unique_id	score	bar_type	jurisdiction	nhs	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_del	ave_aff_del	max_del	ln_comp_del	Observed_Date	crossing_id	featureid
2287	0.1	1	2	0	3.0672	4.643203619	15	0.57	1.605053807	19.26745173	0.921622488	0.191803795	NA	0	0	0	0	6/19/2015	xy4260885072593356	201478241
2288	0.1	1	2	0	3.1131	4.823370345	16	0.57	1.605053807	19.26745173	0.12639838	0.357673735	NA	3.76E-07	0.000470245	0.000470245	0.176480289	6/19/2015	xy4260880072595351	201478241
2290	0.686	1	0	0	0.1071	0.202032092	0	1.17	0.218333414	14.58648266	0.136932481	0.802456821	0.321428571	7.07E-05	0.117814736	0.299020775	0.482870647	6/18/2015	xy4261288072596400	201478241
2292	0.386	1	0	0	0.0351	0.067824536	0	1.67	0.267844475	23.06016642	0.984171203	0.228681018	0.428571429	0	60	60	0.721074693	6/18/2015	xy4261356272583831	201478241
2293	0.689	1	1	0	0.3456	0.340898907	1	1.67	0.267844475	23.06016642	0.453089352	0.214972459	0.25	0.038823398	1.411759934	60	0.841902987	NA	xy4261186072585949	201478241
2294	0.665	1	1	14	0.3465	0.368715882	2	1.67	0.267844475	23.06016642	0.587399433	0.621778963	0.25	0.038823398	1.411759934	60	0.841902987	NA	xy4261171172586223	201478241
2295	0.695	1	1	14	0.3501	0.421607378	3	1.67	0.267844475	23.06016642	0.426815861	0.257283461	0.25	0.040462007	1.429752914	60	0.844992905	NA	xy4261142772586742	201478241
2296	0	1	1	0	0.3528	0.453694726	4	1.67	0.267844475	23.06016642	0.796572088	0.201999922	0.25	0.040462007	1.429752914	60	0.844992905	NA	xy4261125572587057	201478241
2298	0.012415123	1	2	0	0.1305	0.31721543	0	11.7399998	0.369894195	190.5072368	0.72085631	0.542380524	0.642857143	5.03E-05	0.083878521	0.083878521	0.462802256	4/21/2016	xy4268855573056766	201478266
2300	0.711	1	2	0	1.5156	1.957206708	1	3.79	1.380584872	118.8161271	0.663027434	0.479558548	0.571428571	0.002283469	1.037940541	3.552867118	0.687854823	8/19/2014	xy4268753773048106	201478266
2305	0.186046322	1	2	0	0.1008	0.296988166	0	20.7199993	0.167505388	226.2605086	0.749563377	0.928108243	0.464285714	0.002068151	1.880137519	1.902922147	0.682209428	4/21/2016	xy4267987473013996	201478284
2309	0.091	1	2	0	0.027	0.231864138	0	20.2099991	0.150078477	208.896004	0.376045679	0.22195383	0.464285714	0.002068151	1.880137519	1.902922147	0.682209428	6/23/2015	xy4268142173014709	201478284
2311	0.441	1	2	0	1.1988	1.155170959	0	13.1899996	1.26301928	395.5072082	0.520074548	0.128693606	0.714285714	0.002717922	13.58961191	14.98985491	0.690115077	8/26/2014	xy4268578373010362	201478285
2313	0.622	1	NA	NA	1.0332	0.953272574	0	24.4799995	0.497710018	460.7912544	0.732785847	0.092733642	NA	NA	NA	NA	NA	NA	xy4266892072958042	201478286
2316	1	1	NA	NA	666.369	695.4262175	369	1.1799999	230.0321262	477.5082355	0.011126266	0.325923804	NA	NA	NA	NA	NA	NA	xy4267428572995132	201478342
2318	0.59	1	2	0	3.5802	5.103880507	3	11.6400003	2.185341805	459.1105909	0.003360164	0.033743108	NA	9.54E-05	0.136224333	0.136224333	0.500559871	NA	xy4267489772995614	201478294
2320	0.772	1	2	0	1.1142	1.903580248	0	2.9400001	0.835833251	71.71529548	0.783246943	0.113925907	0.5	0	0	0	0	5/12/2015	xy4268414972943849	201478296
2321	0.003	1	2	0	3.9213	4.389410604	1	7.4699998	2.211620832	296.401609	0.453400658	0.40522026	0.5	0.000230482	1.152412479	1.152412479	0.552645855	9/10/2014	xy4266397272937489	201478411
2324	1	2	2	0	240.6339	312.2191396	241	0.92	68.38548834	202.9899062	0.842097775	0.285533906	0.142857143	0.001489901	0.87641257	0.973703362	0.662961821	7/10/2014	xy4262760372737010	201478298
2327	0.078947156	1	1	0	0.9207	2.050351423	0	12.6800003	0.594504522	260.8563881	0.166854607	0.116361127	0.714285714	0.00047713	0.019963597	0.019963597	0.595709836	5/18/2016	xy4262745772736291	201478299
2330	0.978	1	2	0	6.3837	6.260756449	7	3.4200001	3.646206369	174.2414071	0.136358879	0.333319867	0.357142857	3.17E-06	0.001218251	0.001218251	0.299705777	9/24/2014	xy4261198272632919	201478362
2331	0.971	1	2	0	6.5106	7.13219521	8	3.4200001	3.646206369	174.2414071	0.980722567	0.805493039	0.214285714	2.69E-05	0.001662961	0.001662961	0.425890015	9/24/2014	xy4261169472624664	201478362
2332	0	3	NA	NA	185.787	284.8008159	219	0.33	65.26304614	71.12990992	0.739536251	0.059600464	NA	NA	NA	NA	NA	NA	MA_MA02290	201478306
2336	0.989	2	2	0	0.8109	1.479097321	0	6.2199998	0.607843184	129.3870399	0.892003687	0.687744791	0.357142857	0.000470334	0.261296565	0.261296565	0.594858679	9/4/2014	xy4263954772780218	201478310
2340	0	1	2	0	0.4185	0.825716087	0	7.52	0.984795531	199.1111154	0.724573116	0.86145019	0.535714286	0.001112371	1.853950895	2.867288197	0.645470222	8/19/2014	xy4268303473054470	201478326
2341	0	1	2	0	0.6048	1.396486935	1	7.52	0.984795531	199.1111154	0.299437257	0.041446078	0.642857143	0.000210249	0.150177607	0.150177607	0.547280327	8/19/2014	xy4268297573047895	201478326
2344	0.12	1	2	0	0.7794	1.713033456	0	6.4299998	1.200239922	187.9531578	0.10056087	0.133589543	0.5	0	0	0	0	8/19/2014	xy4267697873050452	201478401
2345	0.554	1	2	0	1.1313	2.173191414	1	6.4299998	1.200239922	187.9531578	0.527382141	0.258925458	0.464285714	0.000210249	0.150177607	0.150177607	0.547280327	8/19/2014	xy4267650273046016	201478401
2347	0.755	1	2	0	1.1016	0.967869144	0	14.8999996	0.624794123	314.2384735	0.335208292	0.838346807	0.571428571	0.003001423	0.416864246	0.486385194	0.704384182	8/8/2014	xy4263899572815424	201478340
2350	1	1	2	0	0.3222	0.636561874	0	16.4699993	0.35991233	263.6310595	0.834705093	0.874539849	0.607142857	0.000416229	0.693714576	0.693714576	0.587616315	6/22/2015	xy4263411272802289	201478355
2353	0.995	1	2	0	5.5629	7.51036576	7	4.3600001	2.592929723	187.321017	0.956476952	0.941304598	0.285714286	1.62E-06	0.002702451	0.002702451	0.260485925	9/4/2014	xy4263425972796244	201478356
2355	0.514	1	0	0	0.2484	0.202729815	0	23.7700005	0.3033415	349.3009253	0.575803741	0.773675064	NA	1.36E-05	0.06811483	0.06811483	0.385635719	NA	xy4264630872800220	201478356
2356	0.595	1	2	0	0.4725	0.858889403	1	23.7700005	0.3033415	349.3009253	0.187024897	0.535313993	NA	0.000715331	1.192218256	1.609311886	0.619557771	NA	xy4264252672794481	201478356
2361	0.4	1	1	14	0.4239	0.691808722	0	9.6499996	0.339025887	149.9161283	0.373721133	0.095369755	0.571428571	0.450372336	3.129759113	7.129049162	1	11/12/2014	xy4260868572652343	201478362
2364	0.476	1	2	0	1.764	1.59482424	2	3.7	2.126281632	143.9516856	0.004275148	0.366449574	0.571428571	0	0	0	0	7/17/2014	xy4261173572667433	201478362
2365	0.944	2	0	0	3.7872	3.025407679	5	3.7	2.126281632	143.9516856	0.82886506	0.375643314	0.392857143	0	0	0	0	7/17/2014	xy4260949872654989	201478362
2366	0.401	1	2	0	1.8576	1.781822504	4	3.7	2.126281632	143.9516856	0.201202614	0.434774142	0.857142857	0.000121089	0.201815822	0.201815822	0.514675017	7/17/2014	xy4261305472666734	201478362
2367	0.546	1	1	14	1.7811	1.65947753	3	3.7	2.126281632	143.9516856	0.806170806	0.017749171	0.464285714	0.054482216	0.378611645	0.38041788	0.875702211	7/17/2014	xy4261229072667468	201478362
2369	0.002000178	1	2	0	0.7551	0.533485735	0	3.8399999	0.484719798	71.33147841	0.536453935	0.872001516	0.111111111	0.001391361	0.051723447	0.051723447	0.658958776	5/31/2016	xy4261167372672567	201478362
2370	0.614	1	1	14	0.8181	0.746484375	1	4.3600001	0.524242242	84.22812639	0.306802303	0.392537693	0.464285714	0.423046866	2.939867034	7.372025107	0.996337943	7/17/2014	xy4261022472671143	201478362
2372	1	1	0	0	0.4185	1.03149005	0	11.6800003	0.609485031	243.2926604	0.09297943	0.449422755	NA	NA	NA	NA	NA	5/13/2015	xy4267252072970779	201478364
2373	0.647	1	NA	NA	0.9459	2.11069473	1	11.6800003	0.609485031	243.2926604	0.865730756	0.416076026	NA	NA	NA	NA	NA	NA	xy4266443272970163	201478364
2377	0.735	1	2	0	0.018	0.056827409	0	20.8299999	0.498834066	392.5291845	0.327400802	0.954912978	0.428571429	0.000287578	1.437891382	1.437891382	0.565688305	5/19/2015	xy4265184372970416	201478366
2378	0.002	1	2	0	0.6012	1.493301315	1	20.8299999	0.498834066	392.5291845	0.022146301	0.419426371	0.857142857	0.000506673	0.633341206	0.633341206	0.599240445	8/27/2014	xy4266346772967268	201478366
2379	0.996	2	2	0	6.5385	6.152685817	4	3.4400001	4.083817468	185.4796392	0.167143671	0.677098873	0.285714286	0.00057792	1.444798936	1.444798936	0.606932832	10/13/2014	xy4265827772871160	201478367
2380	1	2	2	0	7.5429	7.532629665	6	3.4400001	4.083817468	185.4796392	0.498664029	0.282205201	0.285714286	0.008595993	4.093330199	8.877150747	0.764412351	10/13/2014	xy4264715772865997	201478367
2382	0.852	2	2	0	7.0101	6.662541562	5	3.4400001	4.083817468	185.4796392	0.30559064	0.678065739	0.607142857	0.003320012	5.533353744	8.160004345	0.707929214	10/9/2014	xy4265434772868442	201478367
2383	0.999	2	2	0	20.1555	22.61180533	12	2.8900001	13.2765095	280.9599682	0.681336509	0.039858415	0.285714286	8.91E-05	0.127342338	0.131088882	0.496576144	8/28/2014	xy4265259672860632	201478368
2385	0.653	1	1	14	0.1134	0.025325906	0	24.4400005	0.622369946	514.4345736	0.67249418	0.999589025	0.607142857	0.002920133	0.405574033	0.408661789	0.702763193	5/18/2015	xy4267088173014510	201478374
2386	0.381	1	2	0	0.585	0.703490302	2	24.4400005	0.622369946	514.4345736	0.043377733	0.913018136	0.428571429	0.000194359	0.194358963	0.194358963	0.54263579	8/26/2014	xy4267091573006603	201478374
2388	0.034	1	2	0	0.1836	0.195870346	1	24.4400005	0.622369946	514.4345736	0.746559306	0.260388312	0.464285714	4.64E-05	0.464223424	0.464223424	0.458020947	5/18/2015	xy4267081973012506	201478374
2389	0.969	2	2	0	1.827	2.685390212	4	10.6599998	1.223116668	314.5544055	0.590715297	0.840263834	0.5	9.54E-05	0.136224333	0.136224333	0.500559871	8/26/2014	xy4267007672992801	201478374
2391	0.773	1	2	0	0.2106	0.224746588	0	23.9699993	0.285084575	341.4754709	0.269505285	0.340135757	0.464285714	0.000194359	0.194358963	0.194358963	0.54263579	6/26/2015	xy4267350573006009	201478374
2393	0.876	1	2	0	1.3149	1.645966719	0	15.6199999	0.921517736	400.0714009	0.105588593	0.840055081	0.285714286	0	0	0	0	8/26/2014	xy4266372872990277	201478482
2394	0.542	1	2	0	1.3149	1.651292162	1	15.6199999	0.921517736	400.0714009	0.310720645	0.278229256	0.392857143	NA	NA	NA	NA	5/19/2015	xy4266377672990279	201478482
2395	0.696	1	2	0	1.3203	1.680292771	2	15.6199999	0.921517736	400.0714009	0.408497058	0.567131516	0.642857143	0	0	0	0	5/19/2015	xy4266403572990293	201478482
2396	0.78	1	2	0	1.3716	1.908865869	3	15.6199999	0.921517736	400.0714009	0.348703415	0.989931493	0.535714286	0.000121546	1.215459821	1.215459821	0.514826678	8/26/2014	xy4266556972988611	201478482
2397	0.725	1	2	0	1.386	2.03504054	4	15.6199999	0.921517736	400.0714009	0.792100136	0.723022253	0.464285714	6.26E-05	0.089407714	0.089407714	0.4756805	8/26/2014	xy4266656272987930	201478482
2399	0.994	2	2	0	670.7682	701.4533137	380	0.39	224.5300989	155.9216803	0.130299935	0.716475838	0.142857143	0	0	0	0	8/26/2014	xy4266642772986499	201478421
2404	0.005	1	2	0	0.6156	0.130741357	0	9.54	0.700444657	213.0295832	0.594119007	0.976638752	0.321428571	0.016104501	11.50321499	60	0.762599256	10/9/2014	xy4265558672899894	201478386
2408	0.818	1	NA	NA	12.3426	17.08373007	12	2.1800001	8.383132284	168.4086125	0.390164175	0.781843131	NA	NA	NA	NA	NA	NA	xy4267527573035265	201478402
2414	0.573	1	NA	NA	0.0036	0.060073098	0	4.3499999	2.083757311	167.5395895	0.354723885	0.817204646	NA	NA	NA	NA	NA	NA	xy4269180673030402	201478403
2415	0	1	NA	NA	2.4561	2.101401481	1	4.3499999	2.083757311	167.5395895	0.644744136	0.893613005	NA	NA	NA	NA	NA	NA	xy4267528473029480	201478403
2416	1	2	2	0	35.3646	41.79161337	31	3.3900001	17.80078071	381.6136213	0.531008331	0.638282661	0.214285714	0.045765712	4.622799144	10.05700318	0.863579426	10/13/2014	xy4265683072935259	201478411
2417	1	2	2	0	35.3898	41.97073781	32	3.3900001	17.80078071	381.6136213	0.872229557	0.767493462	0.214285714	0.051875643	4.715967508	13.31115862	0.870765498	10/13/2014	xy4265577572936593	201478411
2418	1	2	NA	NA	35.3916	42.03178569	33	3.3900001	17.80078071	381.6136213	0.983693437	0.553370755	0.214285714	NA	NA	NA	NA	10/13/2014	xy4265528172936894	201478411
2421	0.7	1	NA	NA	1.5939	0.924253882	0	0.67	1.12607059	18.9697782	0.504742399	0.916526817	NA	NA	NA	NA	NA	NA	xy4260197872622638	201478412
2422	0.255	1	2	0	1.7271	1.615805552	1	0.67	1.12607059	18.9697782	0.343689182	0.941595632	0.714285714	1.31E-05	0.065510148	0.065510148	0.383334915	6/12/2015	xy4259759072620007	201478412
2423	0.677	1	1	1	1.8702	1.872709781	3	0.67	1.12607059	18.9697782	0.20569697	0.069676968	0.321428571	1.80E-06	0.017998536	0.017998536	0.266582773	NA	xy4259671472617218	201478412
2425	0.549	1	1	1	1.8693	1.844738095	2	0.67	1.12607059	18.9697782	0.730298589	0.707378708	0.5	1.80E-06	0.017998536	0.017998536	0.266582773	10/31/2014	xy4259677472617551	201478412
2427	0.994	2	1	1	214.3584	323.2377967	270	0.28	65.14701173	60.29897285	0.450897703	0.205048924	0.214285714	0.000533563	0.381116224	0.459522402	0.602308913	10/28/2014	xy4260272772615134	201478413
2428	0.994	2	1	1	214.3647	323.2640344	271	0.28	65.14701173	60.29897285	0.820698076	0.825930263	0.428571429	1.43E-05	0.007525228	0.007525228	0.388489763	10/28/2014	xy4260253972614942	201478413
2430	0.991	2	2	0	213.4881	322.2011478	269	0.97	64.93860112	208.5584752	0.618499352	0.12609968	0.428571429	0.012922819	0.542975576	1.341980078	0.790655841	10/21/2014	xy4260571172613953	201478413
2432	0.66	1	2	0	1.044	1.270114081	0	21.0799999	1.348938874	653.2378962	0.220425196	0.487332792	0.785714286	0.000506673	0.633341206	0.633341206	0.599240445	8/27/2014	xy4266052472976144	201478453
2434	1	2	1	14	1047.3579	1157.824494	752	0.03	253.0966136	12.73412309	0.694526554	0.557739513		NA	NA	NA	NA	11/20/2014	xy4261857772747068	201478436
2437	0.696	1	1	14	0.9711	0.723462924	0	3.97	0.394393305	66.52117445	0.202604619	0.874895253	0.5	0.376096447	7.374440128	19.94064406	0.985322157	6/19/2015	xy4262142872758915	201478435
2438	1	1	2	0	0.0513	0.632222317	1	27.6299992	0.049491984	164.0034313	0.134980053	0.641580866	NA	NA	NA	NA	NA	7/22/2014	xy4261981672738125	201478592
2440	0.5	3	NA	NA	1047.537	1158.061806	753	0.51	253.4210408	216.6187944	0.136043843	0.780839141	NA	NA	NA	NA	NA	NA	MA_MA00460	201478436
2442	0.355	1	2	0	1.7163	1.975398762	0	12.1199999	1.245469086	360.8890651	0.664511743	0.24308495	0.5	0.001149121	0.104465533	0.104465533	0.647653785	10/13/2014	xy4265114972930252	201478442
2443	0.176	1	NA	NA	1.7172	2.012826149	1	12.1199999	1.245469086	360.8890651	0.591001384	0.442010761	0.714285714	NA	NA	NA	NA	10/13/2014	xy4265098372930651	201478442
2447	0.684	1	2	0	0.4356	0.688988804	0	10.3400002	12.49580577	975.2305771	0.878121815	0.593822735	0.535714286	0	0	0	0	10/13/2014	xy4264745672872477	201478449
2448	0.859	1	2	0	0.9846	1.755728707	1	10.3400002	12.49580577	975.2305771	0.936329423	0.377733414	0.607142857	0.017289133	3.842029645	7.094328394	0.806287548	10/13/2014	xy4263883572868966	201478449
2450	1	2	NA	NA	28.6893	31.53293453	20	2.53	10.41914168	217.8919168	0.84526525	0.416578045	0.285714286	0.001222361	1.527951333	3.447621167	0.650950755	10/9/2014	xy4264374672866400	201478450
2451	1	2	NA	NA	28.9422	31.79242492	21	2.53	10.41914168	217.8919168	0.508479735	0.699976033	NA	NA	NA	NA	NA	6/25/2015	xy4264169972867511	201478450
2453	0.988	2	0	0	2.1492	3.319983081	0	8.0799999	1.449132181	259.5194956	0.182113011	0.356056418	0.357142857	0.001754027	0.034460263	0.034460263	0.672647924	9/4/2014	xy4262102272769347	201478454
2456	0.938	1	NA	NA	54.675	72.65768705	79	1.1799999	18.41524846	135.1062409	0.855950311	0.182051047	NA	NA	NA	NA	NA	NA	xy4261880072765265	201478495
2460	0.588	1	2	0	1.1754	1.223395154	0	4.4699998	0.743559144	102.8418531	0.496309729	0.278695965	0.714285714	0.186838651	6.248784326	15.05176412	0.943566109	7/9/2014	xy4261378572759629	201478516
2461	0.7	1	NA	NA	1.503	1.94546548	1	4.4699998	0.743559144	102.8418531	0.8123026	0.560773459	NA	NA	NA	NA	NA	NA	xy4261916772761450	201478516
2464	0.91	1	2	0	2.556	3.735291421	1	4.7399998	1.637601615	161.8404514	0.179040975	0.226933117	0.607142857	0.000470334	0.261296565	0.261296565	0.594858679	9/4/2014	xy4263364172782530	201478468
2465	0.993	2	2	0	3.2202	4.312559498	2	4.7399998	1.637601615	161.8404514	0.358714232	0.172690622	0.142857143	0.021059121	5.541873836	8.707440826	0.817170917	9/4/2014	xy4262906872783892	201478468
2466	0.989	2	1	14	3.6585	5.076924826	3	4.7399998	1.637601615	161.8404514	0.509773949	0.753541409	0.357142857	0.32449296	6.387656685	10.53899274	0.978625441	9/4/2014	xy4262345072785949	201478468
2468	0.659	1	0	0	0.1152	0.395432183	0	9.3100004	0.420355442	161.0507194	0.007976022	0.691465153	NA	0	0	0	0	NA	xy4261219572711856	201478471
2469	0.537	1	2	0	0.7128	1.095068053	1	2.8499999	0.545588685	56.1671198	0.516920055	0.929979529	0.321428571	0.000543611	1.812037931	2.186935189	0.603218977	7/21/2014	xy4260737572707037	201478471
2472	0.635693305	1	2	0	1.0071	0.933429289	0	4.8200002	1.284648035	145.7618137	0.5566415	0.729675624	0.464285714	0.00018715	0.623832886	1.062243415	0.540369116	5/23/2016	xy4261154072705946	201478472
2474	0.571109205	1	2	0	0.5202	0.627471579	0	7.8200002	2.144235618	305.5256289	0.346950022	0.81477272	0.571428571	0.000506206	0.723151022	0.723151022	0.599179925	5/23/2016	xy4261618172699814	201478479
2475	0.688	1	0	0	0.8478	1.682344506	2	7.8200002	2.144235618	305.5256289	0.841632104	0.20486685	0.571428571	0	0	0	0	7/17/2014	xy4260910072694498	201478479
2477	0.627	1	2	0	0.6264	1.044673646	1	7.8200002	2.144235618	305.5256289	0.104295941	0.581780122	0.321428571	0.000222688	0.742294831	1.41762925	0.550612463	7/8/2014	xy4261285772698629	201478479
2479	0.5	1	2	0	0.2835	0.272424462	0	4.7800002	0.986343096	126.6620613	0.031988285	0.097535971	0.464285714	0	0	0	0	5/29/2015	xy4262401372692835	201478480
2480	0.82391382	1	2	0	2.1033	2.140489493	1	4.8000002	1.507130708	157.2249066	0.5047141	0.013917787	0.571428571	0.001103975	0.551987577	0.61678755	0.645269072	5/31/2016	xy4260895772691343	201478480
2481	1	2	2	0	680.4783	712.8836908	387	0.46	212.7520898	179.0191077	0.41255935	0.513300354	0.142857143	0.002600976	2.889973067	4.677739802	0.695446051	9/10/2014	xy4265231772954447	201478483
2482	0.99	2	2	0	6.4575	9.02757071	9	3.01	3.076064065	140.8538797	0.284399106	0.430505724	0.357142857	0.000416229	0.693714576	0.693714576	0.587616315	9/4/2014	xy4263093472797037	201478493
2483	0.976	2	0	0	7.5978	10.36175932	10	3.01	3.076064065	140.8538797	0.094684093	0.537762267	0.357142857	0.341670868	6.752388686	15.31221602	0.981047746	9/4/2014	xy4262111972790222	201478493
2492	1	1	2	0	0.9477	0.715289719	0	11.2399998	0.426718571	195.9032791	0.260371009	0.830011758	NA	NA	NA	NA	NA	10/30/2014	xy4261895572790306	201478552
2493	0.750316153	1	2	0	0.9549	0.732000531	1	11.2399998	0.426718571	195.9032791	0.55778877	0.937963438	0.571428571	NA	NA	NA	NA	5/18/2016	xy4261909772790372	201478552
2494	0.991	2	2	0	217.4832	326.6459176	276	0.31	65.73590789	67.06063496	0.956627352	0.133296679	0.142857143	0.006125877	0.567210872	0.943078444	0.746532677	10/7/2014	xy4259091372615377	201478502
2497	0.034	1	2	0	0.4023	0.649867133	0	10.8299999	0.732562216	247.3177817	0.209611776	0.641188092	0.464285714	0	0	0	0	9/10/2014	xy4264479672907083	201478510
2498	0.901	2	2	0	6.6807	7.621489838	2	0.62	3.34510362	30.25527549	0.62567967	0.171784712	0.214285714	0.000117234	0.048847339	0.048847339	0.512764707	10/9/2014	xy4263520272896557	201478606
2499	0.798	1	1	14	7.5987	9.096574123	3	0.62	3.34510362	30.25527549	0.975656193	0.095075917	0.392857143	0.000874716	0.031239868	0.031239868	0.631529251	10/29/2014	xy4262757172884488	201478606
2500	0.625	1	2	0	7.7283	9.327758043	4	0.62	3.34510362	30.25527549	0.441658298	0.925384608	0.392857143	0.063828929	3.546051583	5.144161855	0.884265587	5/27/2015	xy4262646972882477	201478606
2503	1	2	1	0	44.9361	59.37944953	65	0.9	15.92499495	95.82675481	0.685460636	0.136835054	0.5	0.002299186	0.095401907	0.095983207	0.688641975	9/12/2014	xy4260165672778185	201478775
2504	0.999	2	1	0	46.773	60.99629381	66	0.9	15.92499495	95.82675481	0.669803315	0.790995311	0.285714286	0.086568877	3.394857924	8.941648877	0.901863228	9/17/2014	xy4261322072768835	201478775
2506	0.592	1	2	0	5.8014	7.453843214	9	3.4300001	3.215633362	164.1088578	0.728062534	0.545506807	0.714285714	5.16E-06	0.002869058	0.002869058	0.328452394	7/9/2014	xy4259562072761487	201478733
2507	0.9	2	2	0	7.3332	9.425309005	10	3.4300001	3.215633362	164.1088578	0.318888182	0.943716583	0.357142857	0	60	60	0.721074693	9/17/2014	xy4261184972765488	201478733
2508	0.968	2	1	0	7.3908	9.709117424	11	3.4300001	3.215633362	164.1088578	0.777506087	0.726485048	0.428571429	0.086568877	3.394857924	8.941648877	0.901863228	9/17/2014	xy4261347372767570	201478733
2510	1	2	2	0	2.8782	1.058435392	0	6.4400001	2.015876272	243.9621427	0.739766535	0.495296553	0.357142857	0.000165573	0.275954695	0.275954695	0.533161634	8/28/2014	xy4263518372845450	201478517
2513	0	1	2	0	0.3717	0.483104641	0	6.4499998	0.472384278	118.2802001	0.423307101	0.532216803	0.714285714	0.000626344	1.565859164	1.565859164	0.611670147	8/28/2014	xy4265093672834816	201478518
2514	0	1	2	0	2.6127	3.331797284	1	9.2200003	3.102081582	433.273545	0.110238054	0.423023065	0.392857143	0.000142299	0.118582791	0.118582791	0.524213643	8/28/2014	xy4262763372838826	201478518
