unique_id	score	bar_type	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_Value	afAve_Value	max_Dif	Observed_Date	crossing_id	featureid
2859	0.696	1	0.3708	0.993081488	3	5.3600001	0.38527846	88.76807383	0.757812941	0.429691154	0.548527826	0.000130203	0.087730449	0.087730449	6/10/2015	xy4256029672595244	201478836
2857	0.884	1	0.3699	0.9733147	2	5.3600001	0.38527846	88.76807383	0.317838668	0.187351914	0.44077307	9.85E-05	0.04741329	0.04741329	6/10/2015	xy4256021572595026	201478836
3163	0.255	1	0.7767	1.773097197	3	2.53	0.539481827	49.58080314	0.448603246	0.587046242	0.407913389	0.000239986	0.004945032	0.004945032	8/15/2014	xy4252356072607312	201479256
2997	0.104	2	0.6075	0.820135462	6	6.1799998	0.506699061	117.3729835	0.110040259	0.023780538	0.198506641	0.000226439	0.041236287	0.041236287	8/15/2014	xy4254117472600230	201479032
2996	0.186046322	1	0.6048	0.801699493	5	6.1799998	0.506699061	117.3729835	0.849228646	0.222076971	0.190237002	NA	NA	NA	6/21/2016	xy4254115972600040	201479032
3352	0.641	1	0.2979	0.467817404	0	1.9299999	0.671679836	42.20297668	0.135715141	0.541941766	0.948525939	NA	NA	NA	9/16/2014	xy4253739872826663	201479567
3355	0.575	1	0.3042	0.520774082	1	1.9299999	0.671679836	42.20297668	0.701292453	0.889793761	0.559867201	NA	NA	NA	9/16/2014	xy4253753272826057	201479567
3001	0.138	1	0.4149	0.347198864	3	6.1799998	0.506699061	117.3729835	0.327031567	0.891345799	0.296347584	NA	NA	NA	6/19/2015	xy4254202772594975	201479032
2451	1	2	28.9422	31.79242492	21	2.53	10.41914168	217.8919168	0.508479735	0.699976033	0.045986855	NA	NA	NA	6/25/2015	xy4264169972867511	201478450
1758	0.726	1	0.117	0.545451838	0	12.6099997	0.23754268	163.9798678	0.228358915	0.737204909	0.490134207	NA	NA	NA	4/27/2015	xy4268583972625924	201477686
2421	0.7	1	1.5939	0.924253882	0	0.67	1.12607059	18.9697782	0.504742399	0.916526817	0.626794447	NA	NA	NA	NA	xy4260197872622638	201478412
1635	0.186	1	0.0387	0.061874304	0	NA	NA	NA	0.233048202	0.625792659	0.855290617	0	0	0	5/12/2015	xy4273798972929467	201477506
1669	0	1	0.8802	1.387765069	0	15.9499998	0.816877485	384.6305506	0.172757354	0.739180971	0.930039639	0	0	0	10/8/2014	xy4273132172931280	201477568
2320	0.772	1	1.1142	1.903580248	0	2.9400001	0.835833251	71.71529548	0.783246943	0.113925907	0.057193594	0	0	0	5/12/2015	xy4268414972943849	201478296
2481	1	2	680.4783	712.8836908	387	0.46	212.7520898	179.0191077	0.41255935	0.513300354	0.417148744	0	0	0	9/10/2014	xy4265231772954447	201478483
2321	0.003	1	3.9213	4.389410604	1	7.4699998	2.211620832	296.401609	0.453400658	0.40522026	0.884495736	0	0	0	9/10/2014	xy4266397272937489	201478411
2154	1	2	30.6333	36.29325848	28	4.6999998	15.69652682	496.8259307	0.97590849	0.587618834	0.170323354	0.089998753	5.227686203	9.962542077	10/13/2014	xy4266542572935157	201478297
2418	1	2	35.3916	42.03178569	33	3.3900001	17.80078071	381.6136213	0.983693437	0.553370755	0.756200908	NA	NA	NA	10/13/2014	xy4265528172936894	201478411
2417	1	2	35.3898	41.97073781	32	3.3900001	17.80078071	381.6136213	0.872229557	0.767493462	0.93410863	0.098825056	5.549026888	14.32639356	10/13/2014	xy4265577572936593	201478411
2416	1	2	35.3646	41.79161337	31	3.3900001	17.80078071	381.6136213	0.531008331	0.638282661	0.751649933	0.089998753	5.227686203	9.962542077	10/13/2014	xy4265683072935259	201478411
2152	0.795	2	1.8945	2.888283063	2	6.4899998	1.396422875	204.6245748	0.284149262	0.876979293	0.694247537	NA	NA	NA	9/10/2014	xy4267794272925213	201478121
2105	0.463	1	2.4129	2.832617052	1	5.9899998	1.84390831	217.020669	0.039688435	0.949729551	0.48727694	0.000710539	1.196902586	1.196902586	10/28/2014	xy4268458172922581	201478070
2043	0.433	1	1.1565	0.09846052	0	4.6999998	1.545374316	155.8903803	0.97641921	0.480357748	0.501573752	0.000327638	0.129860115	0.129860115	10/29/2014	xy4270144672916593	201477974
2104	0	1	2.7432	3.178443025	2	5.9899998	1.84390831	217.020669	0.192127566	0.445262851	0.871502982	0.038668703	2.458016262	5.111033412	9/10/2014	xy4268168072922260	201478070
2443	0.176	1	1.7172	2.012826149	1	12.1199999	1.245469086	360.8890651	0.591001384	0.442010761	0.545101076	NA	NA	NA	10/13/2014	xy4265098372930651	201478442
2667	0.994	2	76.833	93.60006386	57	2.1500001	36.37579444	345.9786932	0.736158637	0.061128198	0.522059967	0	0	0	9/10/2014	xy4263677372935389	201478714
2442	0.355	1	1.7163	1.975398762	0	12.1199999	1.245469086	360.8890651	0.664511743	0.24308495	0.729691558	6.03E-07	3.38E-05	3.38E-05	10/13/2014	xy4265114972930252	201478442
2011	0.104	1	4.1175	2.924443058	1	3.01	3.670953104	153.8723348	0.870570323	0.332762123	0.401597748	0	0	0	10/28/2014	xy4270586872909072	201477935
2665	0.06	1	3.9861	4.99633576	0	12.6199999	1.995418127	475.642813	0.405587513	0.677009702	0.769008764	0	0	0	9/10/2014	xy4263299872931556	201478715
2044	1	2	2.2059	1.904875183	1	4.6999998	1.545374316	155.8903803	0.547691315	0.754443435	0.81497134	NA	NA	NA	10/29/2014	xy4268812872909310	201477974
2634	1	2	804.3084	861.1115158	483	0.34	221.4313683	134.9904748	0.356014696	0.724018038	0.948897811	NA	NA	NA	9/10/2014	xy4264216872924079	201478600
1703	0.587	1	0.2727	0.068986368	0	5.1999998	0.592256899	106.773388	0.639564147	0.998588388	0.596456835	0	0	0	10/28/2014	xy4272458372893185	201477622
1900	0	1	0.7173	1.016280808	0	4.8699999	1.0579625	133.649925	0.003257812	0.996424734	0.17260867	0	0	0	10/28/2014	xy4270924172894436	201477789
1983	0.989	2	12.7944	16.95615041	15	6.3600001	7.943262666	478.2568709	0.82699366	0.095449718	0.936263943	0	1	60	10/29/2014	xy4269276672899228	201477936
1979	0.553	1	0.3987	1.303932769	0	5.73	0.481265103	106.0599555	0.813818769	0.244938666	0.138794276	1.27E-05	0.006597206	0.006597206	10/29/2014	xy4269649672897349	201477884
1976	0.923	1	11.0061	16.06250371	13	0.96	7.112182116	68.30889956	0.803871458	0.591393235	0.688531194	0	0	0	5/11/2015	xy4269471772896375	201477884
1897	0.653	1	1.4796	2.022175294	2	1.08	1.103103056	30.2647052	0.816390155	0.746154805	0.244229011	1.27E-05	0.006597206	0.006597206	5/14/2015	xy4270267972891453	201477789
1705	0.008	1	3.4128	2.930093098	1	5.1599998	2.317568453	209.590023	0.091696151	0.483461559	0.178412362	0	0	0	10/28/2014	xy4271821072885070	201477623
1873	0.793	1	4.3254	4.535555089	3	2.29	3.783212756	118.842147	0.50755888	0.243407783	0.658748751	0.003629218	3.493381678	3.564527505	10/28/2014	xy4271516372884397	201477779
2497	0.034	1	0.4023	0.649867133	0	10.8299999	0.732562216	247.3177817	0.209611776	0.641188092	0.498863181	0	0	0	9/10/2014	xy4264479672907083	201478510
2635	0.994	2	805.8843	862.7149014	484	0.34	221.4313683	134.9904748	0.942610225	0.757935089	0.294331971	1.27E-09	2.66E-07	2.66E-07	9/10/2014	xy4263852572909174	201478600
2404	0.005	1	0.6156	0.130741357	0	9.54	0.700444657	213.0295832	0.594119007	0.976638752	0.742676896	0	0	0	10/9/2014	xy4265558672899894	201478386
2640	0.519	1	0.5373	0.726294869	0	8.1000004	0.488416735	151.0375522	0.70053192	0.003094404	0.715813866	0	0	0	10/9/2014	xy4266781972895058	201478607
2625	1	2	70.7274	90.93727363	84	1.78	25.6595016	240.5740253	0.650629074	0.627990317	0.791050214	0	0	0	9/10/2014	xy4262477272906866	201478701
2215	0	1	0.8199	1.079184535	0	7.1599998	1.658924456	246.0542943	0.12294542	0.662835285	0.843721181	0	0	0	10/9/2014	xy4267543372888684	201478188
2631	0.991	2	71.5878	91.73062069	85	1.78	25.6595016	240.5740253	0.498643446	0.473689404	0.298665093	0	0	0	10/17/2014	xy4263003372901457	201478701
2629	0.994	2	71.5887	91.74543378	86	1.78	25.6595016	240.5740253	0.291227341	0.118310818	0.048640871	NA	NA	NA	10/17/2014	xy4263010972901308	201478701
1870	0.16	1	1.485	2.644933011	0	2.6300001	1.959373008	98.22430377	0.548561925	0.932904178	0.69093235	0	0	0	10/29/2014	xy4271021272873882	201477780
1872	0.63	1	1.4976	2.688800681	1	2.6300001	1.959373008	98.22430377	0.740534785	0.447700995	0.294316884	0	0	0	10/29/2014	xy4270983172873989	201477780
1871	0.551	1	2.0988	3.342057119	2	2.6300001	1.959373008	98.22430377	0.34758665	0.820147633	0.034249049	0	0	0	10/29/2014	xy4270443572875303	201477780
2498	0.901	2	6.6807	7.621489838	2	0.62	3.34510362	30.25527549	0.62567967	0.171784712	0.442791675	0.00038317	0.135884238	0.135884238	10/9/2014	xy4263520272896557	201478606
1627	0.443	1	2.5848	1.818001014	0	2.1900001	2.147427095	85.62645648	0.896017085	0.36097937	0.636135846	2.78E-06	0.009376015	0.009376015	9/17/2014	xy4273093372862262	201477487
2217	0.026	1	1.7847	2.294073021	1	7.1599998	1.658924456	246.0542943	0.47404988	0.271899404	0.442351438	0	0	0	10/9/2014	xy4266598572882383	201478188
2057	0.637	1	0.8991	0.685862991	0	3.47	0.665087553	75.5046189	0.55066437	0.867681928	0.2499716	0.000120419	0.405692254	0.405692254	5/14/2015	xy4268385172873076	201477999
1628	0.61	1	2.763	2.738949803	1	2.1900001	2.147427095	85.62645648	0.125369332	0.180077958	0.319447136	2.34E-06	0.003158248	0.003158248	9/17/2014	xy4272577172857240	201477487
1637	0.628	1	1.2483	0.648176791	0	0.71	0.921204065	18.18196802	0.865769819	0.133349844	0.244502048	2.34E-06	0.003158248	0.003158248	9/17/2014	xy4272411972857270	201477512
2216	0.978	2	2.7891	2.987221295	2	7.1599998	1.658924456	246.0542943	0.945057726	0.966757394	0.888465762	0.00455286	3.834645964	3.834645964	10/13/2014	xy4266275772876216	201478367
2499	0.798	1	7.5987	9.096574123	3	0.62	3.34510362	30.25527549	0.975656193	0.095075917	0.167324587	8.46E-05	0.002356229	0.002356229	10/29/2014	xy4262757172884488	201478606
2632	0.994	2	879.9705	957.256091	572	0.26	224.0518459	103.8370225	0.902920511	0.833879936	0.546691717	0.240603677	4.63196451	5.144161855	9/10/2014	xy4262627872882692	201478605
2379	0.996	2	6.5385	6.152685817	4	3.4400001	4.083817468	185.4796392	0.167143671	0.677098873	0.458268329	0.00455286	3.834645964	3.834645964	10/13/2014	xy4265827772871160	201478367
2721	0.796	1	0.0738	0.529210706	1	0.41	0.289911165	5.890076766	0.382650012	0.036559324	0.727640637	0.208052018	13.3509952	21.51116557	10/29/2014	xy4262461272881742	201478655
2773	0.607	1	1.2429	1.659401121	0	8.1899996	0.665299955	178.2367513	0.890506673	0.782916558	0.769683012	0.208052018	13.3509952	21.51116557	10/29/2014	xy4262114172881981	201478732
2645	0.991	2	10.7037	11.50858115	10	6.1700001	4.283737166	340.7228101	0.661018793	0.069644233	0.558516013	NA	NA	NA	10/17/2014	xy4262496772880612	201478655
2644	1	2	10.701	11.48958905	9	6.1700001	4.283737166	340.7228101	0.494122279	0.953473377	0.337470204	0.276446747	9.313490912	17.16035625	10/17/2014	xy4262480072880656	201478655
2447	0.684	1	0.4356	0.688988804	0	10.3400002	12.49580577	975.2305771	0.878121815	0.593822735	0.092866329	0	0	0	10/13/2014	xy4264745672872477	201478449
2382	0.852	2	7.0101	6.662541562	5	3.4400001	4.083817468	185.4796392	0.30559064	0.678065739	0.905543696	0.00455286	3.834645964	3.834645964	10/9/2014	xy4265434772868442	201478367
2641	0.974	1	4.3695	5.732465435	2	5.9499998	2.271207743	239.2489349	0.455264653	0.299153031	0.064798843	0.822921543	8.690980186	17.10061568	10/29/2014	xy4262770072876058	201478607
2448	0.859	1	0.9846	1.755728707	1	10.3400002	12.49580577	975.2305771	0.936329423	0.377733414	0.663909367	0.057959797	3.828755989	6.923419172	10/13/2014	xy4263883572868966	201478449
2380	1	2	7.5429	7.532629665	6	3.4400001	4.083817468	185.4796392	0.498664029	0.282205201	0.343050132	0.036174146	3.482019913	5.776592772	10/13/2014	xy4264715772865997	201478367
2450	1	2	28.6893	31.53293453	20	2.53	10.41914168	217.8919168	0.84526525	0.416578045	0.136072796	0	0	0	10/9/2014	xy4264374672866400	201478450
2005	0.359	1	0.6228	0.548972723	0	4.5999999	1.335562218	141.8386262	0.817839859	0.948831161	0.750668777	1.58E-05	0.007624662	0.007624662	9/17/2014	xy4269180372848037	201477918
2218	1	1	7.4529	9.315753823	1	4.0500002	4.403339333	226.7518047	0.414088864	0.240413323	0.75960694	0	0	0	8/28/2014	xy4266604372856506	201478191
2383	0.999	2	20.1555	22.61180533	12	2.8900001	13.2765095	280.9599682	0.681336509	0.039858415	0.189582224	0.022017853	2.181710165	3.106321989	8/28/2014	xy4265259672860632	201478368
2162	NA	1	11.2914	11.59386732	9	3.9400001	6.453766406	267.0591611	0.852149076	0.888578568	0.86910469	0	0	0	8/28/2014	xy4265890172857171	201478192
1707	0.681	1	0.5877	0.748730912	0	3.2	0.605096662	66.41512503	0.216059977	0.248224717	0.238225527	0.000124551	0.279742068	0.279742068	5/12/2015	xy4272554772834334	201477624
2161	0.355	1	0.9801	0.853696615	0	20.0200005	0.741086656	459.8362566	0.291839327	0.116594223	0.530860441	0.022017853	2.181710165	3.106321989	8/28/2014	xy4266413372851825	201478133
2006	0.419	1	1.5039	1.62754226	1	4.5999999	1.335562218	141.8386262	0.627371347	0.484097899	0.191282694	0.01809638	1.244218454	2.941372774	9/17/2014	xy4268299772845358	201477918
2095	0	1	1.089	1.6486026	0	6.21	0.791365858	147.3957254	0.702314326	0.698471307	0.354134443	0	0	0	9/19/2014	xy4267104172848906	201478048
2075	1	2	8.1225	7.313539178	6	11.7200003	5.188168993	712.2612373	0.646821503	0.818742809	0.91438232	0.018411958	1.240597744	2.941372774	9/19/2014	xy4267100972847924	201478049
2660	0.893	1	2.0799	2.115818501	1	12.29	0.972969811	323.449285	0.967727023	0.73837435	0.040715561	NA	NA	NA	10/17/2014	xy4262547572862520	201478737
1697	0.991	2	17.5131	19.25912479	9	1.96	11.19258634	174.9548305	0.036257001	0.8106886	0.504321529	1.37E-05	0.002312391	0.002312391	9/16/2014	xy4270479772835453	201477712
2659	0.669	1	2.0727	2.102395547	0	12.29	0.972969811	323.449285	0.927353301	0.633001358	0.202180921	0.000477484	0.229806212	0.230362246	10/17/2014	xy4262536972862441	201478737
2002	0.861	1	2.268	1.197013154	0	4.1199999	2.39803064	170.2272955	0.33258989	0.390978645	0.121061446	NA	NA	NA	9/17/2014	xy4268420972838926	201477919
1708	0.863	2	2.7594	3.141025822	1	5.4000001	1.944784958	200.9250996	0.913662663	0.420849614	0.570236851	0.02408907	4.057803827	7.119767253	9/17/2014	xy4270641672825107	201477624
1665	0.544	1	2.4147	1.629723378	0	4.2600002	2.764759732	188.9917957	0.596864064	0.266766494	0.74348504	0	0	0	9/17/2014	xy4272195172819287	201477566
1667	0.965	2	2.5533	2.105681453	1	4.2600002	2.764759732	188.9917957	0.592307814	0.636707042	0.773447465	0.000871914	0.345585768	0.400728886	9/16/2014	xy4271801272818486	201477566
2510	1	2	2.8782	1.058435392	0	6.4400001	2.015876272	243.9621427	0.739766535	0.495296553	0.570057627	0.000419487	0.706625938	0.706625938	8/28/2014	xy4263518372845450	201478517
2072	0.678	1	0.9135	1.170146286	1	7.9899998	1.58354153	268.2663047	0.716215927	0.044483379	0.693206083	0.006484448	0.520145356	2.17477478	9/19/2014	xy4267109672832762	201478028
1666	1	2	3.0951	2.577975478	2	4.2600002	2.764759732	188.9917957	0.861168048	0.446142105	0.472039675	4.43E-06	0.000807328	0.000807328	9/16/2014	xy4271464372816523	201477566
1631	0.627	1	2.8944	1.187020924	0	4.6500001	2.924571698	212.1723221	0.945171865	0.752586295	0.050857268	0	0	0	9/16/2014	xy4273046272808376	201477504
2513	0	1	0.3717	0.483104641	0	6.4499998	0.472384278	118.2802001	0.423307101	0.532216803	0.754615606	0	0	0	8/28/2014	xy4265093672834816	201478518
2514	0	1	2.6127	3.331797284	1	9.2200003	3.102081582	433.273545	0.110238054	0.423023065	0.967508816	0.002364254	1.991292891	3.906797363	8/28/2014	xy4262763372838826	201478518
2657	0.977	1	2.4948	1.666727334	1	11.5100002	1.24440989	342.5797519	0.819469266	0.891523982	0.714853842	NA	NA	NA	9/8/2014	xy4261782072842111	201478774
2656	0.998	2	2.493	1.649071155	0	11.5100002	1.24440989	342.5797519	0.069136191	0.45453259	0.144551822	0.005137044	2.472385876	9.715466102	9/8/2014	xy4261766472842088	201478774
2245	0.446	1	0.4734	0.331024144	0	7.6999998	1.37149034	240.597839	0.544917856	0.614486777	0.573409981	0	0	0	8/28/2014	xy4266082072825621	201478216
2661	1	2	7.3242	6.238467733	3	3.3900001	3.386283411	166.4431761	0.421011186	0.90731938	0.35813761	4.80E-05	0.161627617	0.161627617	8/28/2014	xy4262204172837451	201478626
2663	1	2	7.5105	6.434779417	4	3.3900001	3.386283411	166.4431761	0.351995609	0.249946153	0.953551486	9.27E-05	0.156140771	0.407116047	8/28/2014	xy4262043472836592	201478626
2137	0	1	0.3393	0.110156141	0	7.9200001	0.728625382	180.3773346	0.018569694	0.766413951	0.544596258	0.000542439	0.03654951	0.03654951	9/19/2014	xy4267325772818460	201478107
2246	0.523	1	0.9828	1.009460131	1	7.6999998	1.37149034	240.597839	0.54851743	0.284707921	0.321726525	0	0	0	8/28/2014	xy4265543572824013	201478216
2662	0.998	1	7.6221	6.837794144	5	3.3900001	3.386283411	166.4431761	0.587740955	0.394686988	0.36528659	0.09367112	1.086327039	1.095776666	11/20/2014	xy4261748272836362	201478626
1605	0.592	1	0.2583	0.745460148	0	7.48	0.650927925	161.0173527	0.991382264	0.187643765	0.508765299	0	0	0	5/11/2015	xy4272700072796871	201477454
1606	0.3	1	0.459	1.093118119	1	7.48	0.650927925	161.0173527	0.21108731	0.701564754	0.464413095	0	0	0	9/16/2014	xy4272397772796118	201477454
2140	0.104	1	1.4517	1.684357965	0	7.29	1.083762251	202.4879424	0.01025877	0.269989743	0.377401843	5.19E-05	0.002940603	0.002940603	8/27/2014	xy4265846872814926	201478217
2613	0.972	1	1.8162	1.507859856	1	13.6599998	0.97523869	359.9239836	0.725369215	0.298236401	0.495167795	NA	NA	NA	9/8/2014	xy4261720072827791	201478710
1529	0.12	1	0.4833	0.535080888	0	5.6999998	0.514458203	109.0823589	0.024132334	0.990788649	0.328804185	NA	NA	NA	9/16/2014	xy4273032572789122	201477387
2612	0.06	1	1.8144	1.47980632	0	13.6599998	0.97523869	359.9239836	0.710757818	0.280516112	0.06651917	0.005495835	1.481237468	1.920830744	9/8/2014	xy4261694972827774	201478710
2247	0.091	1	4.1589	4.607283973	2	5.6799998	2.827473079	254.8309617	0.517725775	0.633597902	0.554339945	5.19E-05	0.002940603	0.002940603	8/27/2014	xy4265067072813889	201478217
2248	0.005	1	4.2489	4.79579675	3	5.6799998	2.827473079	254.8309617	0.597284308	0.613352609	0.466538505	5.19E-05	0.002940603	0.002940603	8/8/2014	xy4264923972814319	201478217
1904	0.138	1	0.8253	0.768797569	0	4.46	1.579733148	149.5654766	0.241923009	0.786798323	0.59509429	0	0	0	9/17/2014	xy4268359672801330	201477814
2242	0.186	1	6.4044	7.408391918	6	5.6599998	4.084610853	305.2083382	0.187964048	0.131083921	0.77519902	5.19E-05	0.002940603	0.002940603	8/8/2014	xy4264546672814280	201478341
2347	0.755	1	1.1016	0.967869144	0	14.8999996	0.624794123	314.2384735	0.335208292	0.838346807	0.764697938	NA	NA	NA	8/8/2014	xy4263899572815424	201478340
2577	0.186046322	1	0.6273	0.541547029	0	14.8599997	0.362085627	238.5772747	0.3525108	0.52017277	0.134363529	0.039006255	1.775838838	6.069321965	5/19/2016	xy4263368872815908	201478564
1991	0.258	1	1.179	1.223875085	0	2.0699999	1.011153798	55.53714773	0.458277147	0.054231947	0.780230981	0.000252588	0.189103859	0.530346255	9/22/2014	xy4267759772800118	201477890
2618	0	1	0.5751	1.123662259	0	15.6199999	0.352376464	247.3939667	0.201011363	0.443512481	0.777230077	0.005495835	1.481237468	1.920830744	9/8/2014	xy4261571372819508	201478610
1527	0.091	1	0.8028	0.600901987	0	6.6900001	0.818063202	161.4448448	0.63271623	0.178474328	0.330375209	0	0	0	9/16/2014	xy4272612572780867	201477388
2573	0.953	2	10.0746	11.14032279	9	2.8800001	4.624188409	165.2398898	0.105482313	0.879067478	0.816849682	0.039006255	1.775838838	6.069321965	8/8/2014	xy4262908472813153	201478564
1992	0.831	1	1.6947	2.158518373	1	5.9299998	1.505887066	194.1581001	0.633876439	0.791232494	0.621138731	NA	NA	NA	9/22/2014	xy4267796572794117	201477890
1987	0.3	1	0.2511	0.363670298	0	6.25	2.030824714	237.6407249	0.687007695	0.264081072	0.129947981	NA	NA	NA	5/15/2015	xy4267019972796517	201477892
1989	0.018	1	0.3456	0.717265063	1	6.25	2.030824714	237.6407249	0.375718621	0.574078958	0.460998465	7.74E-05	0.104307507	0.249564454	9/22/2014	xy4267317572795247	201477892
1687	0.991	2	10.5426	10.74294381	5	3.3800001	5.63200915	214.0193409	0.505206549	0.533884514	0.25163543	0.037767926	4.039369584	8.316993558	9/16/2014	xy4270401272782903	201477575
1988	0.3	1	0.6264	1.168095962	2	6.25	2.030824714	237.6407249	0.178172776	0.117531669	0.34601872	0.000328033	0.552571341	0.850309962	9/22/2014	xy4267368772790317	201477892
1908	0.091	1	1.7361	2.410234365	1	4.46	1.579733148	149.5654766	0.559012931	0.673205947	0.270202985	NA	NA	NA	9/22/2014	xy4267961672785681	201477814
1907	0.355	1	1.7775	2.503093747	2	4.46	1.579733148	149.5654766	0.917414569	0.786402024	0.244563133	8.03E-06	0.054134181	0.054134181	9/22/2014	xy4267966872784683	201477814
2209	0.57	1	0.5742	0.514414483	1	7.1799998	1.41074798	227.53792	0.312678615	0.087730358	0.551450059	0	0	0	9/22/2014	xy4266321772789469	201478182
1905	0.012	1	1.9566	2.645463859	3	4.46	1.579733148	149.5654766	0.259183003	0.649648702	0.594756365	8.03E-06	0.054134181	0.054134181	9/22/2014	xy4267964272783273	201477814
