unique_id	cross_prior	eco_dis	trans_vuln	max_rof	int_del	impass	deltaln	effectln	effectln14	effectln16	effectln18	effectln20	effectln22	anad_rest	struct_rof	geo_rof	hydCurAll	hydCurStat	hydCurPhys	hydMCAll	hydMCPhys	ave_del	aff_del	max_del	crossing_id	featureid
2414	NA	NA	NA	NA	NA	0.427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4269180673030402	201478403
2415	1	0.923265347	0.923265347	NA	NA	1	0.91807088	0.923265347	0	0.909090909	0.957435222	0.957435222	0.957435222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4267528473029480	201478403
2416	0	0	0	0.4	0.863579426	0	0	0	0	0	0	0	0	NA	0	0.4	0.001	0.04	0	0.063517735	0	0.045765712	4.622799144	10.05700318	xy4265683072935259	201478411
2417	0	0	0	0.483333333	0.870765498	0	0	0	0	0	0	0	0	NA	0.1	0.483333333	0	0	0	7.20E-10	0	0.051875643	4.715967508	13.31115862	xy4265577572936593	201478411
2418	0	0	0	0.4	NA	0	0	0	0	0	0	0	0	NA	NA	0.4	0	0	0	2.90E-07	0	NA	NA	NA	xy4265528172936894	201478411
2421	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4260197872622638	201478412
2422	0.49117083	0.53613493	0.205519238	0.875	0.383334915	0.745	0.716049956	0.53613493	0	0	0	0.347333351	0.347333351	NA	0.1	0.875	0.734	0.902	0.208	0.936278862	0.755	0.0000131	0.065510148	0.065510148	xy4259759072620007	201478412
2423	0.409431309	0.462885855	0.123397395	0.275	0.266582773	0.323	0.642265241	0.462885855	0	0	0	0.179194624	0.179194624	NA	NA	0.275	NA	NA	NA	NA	NA	0.0000018	0.017998536	0.017998536	xy4259671472617218	201478412
2425	0.408125765	0.461409861	0.12300392	0.625	0.266582773	0.451	0.615729253	0.461409861	0	0	0	0.177792613	0.177792613	NA	0.1	0.625	NA	NA	NA	NA	NA	0.0000018	0.017998536	0.017998536	xy4259677472617551	201478412
2427	1.65822E-05	0.000017	1.02393E-05	0.65	0.602308913	0.006	0.0000806	0.000017	NA	NA	NA	NA	NA	NA	0.3	0.65	0	0.001	0	0.004112006	0	0.000533563	0.381116224	0.459522402	xy4260272772615134	201478413
2428	1.75248E-05	0.0000191	7.42015E-06	0.525	0.388489763	0.006	0.0000919	0.0000191	NA	NA	NA	NA	NA	0.051186112	0.3	0.525	0	0	0	8.07E-09	0	0.0000143	0.007525228	0.007525228	xy4260253972614942	201478413
2430	7.24657E-05	0.0000706	5.58203E-05	0.815	0.790655841	0.009	0.000315454	0.0000706	NA	NA	NA	NA	NA	0.050521254	0.3	0.525	0.815	0.927	0.371	0.945600774	0.811	0.012922819	0.542975576	1.341980078	xy4260571172613953	201478413
2432	0.534983405	0.548928749	0.328940308	0.875	0.599240445	0.34	0.585167174	0.548928749	0	0.272727273	0.433501477	0.433501477	0.433501477	NA	0	0.875	0.001	0.073	0	0.083525667	0	0.000506673	0.633341206	0.633341206	xy4266052472976144	201478453
2434	0	0	0	0.5	NA	0	0	0	NA	NA	NA	NA	NA	NA	0.5	0.4	0	0	0	0.001495737	0	NA	NA	NA	xy4261857772747068	201478436
2437	0.595440576	0.551774364	0.543675507	1	0.985322157	0.304	0.580623409	0.551774364	0	0.363636364	0.467391304	0.493653347	0.493653347	NA	1	0.9375	0.036	0.063	0.019	0.404964118	0.303	0.376096447	7.374440128	19.94064406	xy4262142872758915	201478435
2438	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4261981672738125	201478592
2440	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.562405144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA00460	201478436
2442	0.617266076	0.624950076	0.404751282	0.666666667	0.647653785	0.645	0.626940185	0.624950076	0	0	0.589449482	0.589449482	0.589449482	NA	0	0.666666667	0.011	0.175	0	0.249892214	0.003	0.001149121	0.104465533	0.104465533	xy4265114972930252	201478442
2443	0.734300451	0.677954161	0.677954161	0.75	NA	0.824	0.687006784	0.677954161	0	0	0.512210868	0.512210868	0.512210868	NA	NA	0.75	0	0	0	0.000200851	0	NA	NA	NA	xy4265098372930651	201478442
2447	0.478676805	0.589260942	0	0.967	0	0.316	0.603226177	0.589260942	0	0	0.575724142	0.610732856	0.610732856	NA	0	0.875	0.967	0.987	0.464	0.983932675	0.832	0	0	0	xy4264745672872477	201478449
2448	0.559200099	0.542565497	0.437463804	0.75	0.806287548	0.141	0.570191073	0.542565497	0	0	0.519128067	0.561837183	0.561837183	NA	0	0.75	0	0.037	0	0.018902535	0	0.017289133	3.842029645	7.094328394	xy4263883572868966	201478449
2450	0	0	0	0.275	0.650950755	0	0	0	0	0	0	0	0	NA	0	0.275	0	0	0	1.21E-11	0	0.001222361	1.527951333	3.447621167	xy4264374672866400	201478450
2451	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4264169972867511	201478450
2453	0.033564538	0.033751098	0.022702606	0.875	0.672647924	0.012	0.058809931	0.033751098	0	0	0	0.014615453	0.014615453	0.108281463	0	0.875	0	0	0	4.04E-05	0	0.001754027	0.034460263	0.034460263	xy4262102272769347	201478454
2456	0.29868098	0.275761799	0.275761799	NA	NA	0.062	0.323587919	0.275761799	0	0	0.155108483	0.202515739	0.202515739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4261880072765265	201478495
2460	0.625470998	0.585739589	0.552684025	0.875	0.943566109	0.412	0.62268055	0.585739589	0	0.545454545	0.593098577	0.594160606	0.594160606	NA	0.1	0.875	0	0.001	0	0.000261652	0	0.186838651	6.248784326	15.05176412	xy4261378572759629	201478516
2461	0.623313788	0.575484021	0.575484021	NA	NA	0.3	0.598860131	0.575484021	0	0.454545455	0.504041099	0.54398398	0.54398398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4261916772761450	201478516
2464	0.420694301	0.432186636	0.257089971	0.75	0.594858679	0.09	0.472193262	0.432186636	0	0	0.390553738	0.44664463	0.44664463	NA	0	0.75	0	0.014	0	0.025918191	0	0.000470334	0.261296565	0.261296565	xy4263364172782530	201478468
2465	0.005833992	0.005644309	0.004612365	0.233333333	0.817170917	0.007	0.010761112	0.005644309	0	0	0.003887181	0.006056903	0.006056903	NA	0	0.233333333	0	0	0	1.03E-05	0	0.021059121	5.541873836	8.707440826	xy4262906872783892	201478468
2466	0.013202937	0.012255302	0.01199335	0.75	0.978625441	0.011	0.026553962	0.012255302	0	0	0.006013924	0.006633628	0.006633628	NA	0	0.75	0	0	0	7.50E-23	0	0.32449296	6.387656685	10.53899274	xy4262345072785949	201478468
2468	0	NA	0	NA	0	0.341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4261219572711856	201478471
2469	0.585776639	0.600382353	0.362162029	0.9	0.603218977	0.463	0.683787074	0.600382353	0	0	0	0.621393973	0.621393973	NA	0.9	0.833333333	0	0	0	0.000446254	0	0.000543611	1.812037931	2.186935189	xy4260737572707037	201478471
2472	0.639070217	0.666632621	0.36022768	0.775	0.540369116	0.364306695	0.741343057	0.666632621	0	0	0	0.690293769	0.690293769	0.225673305	0.1	0.775	0.015	0.535	0	0.330566637	0	0.00018715	0.623832886	1.062243415	xy4261154072705946	201478472
2474	0.412202581	0.422954525	0.253425861	0.875	0.599179925	0.428890795	0.552139435	0.422954525	0	0.363636364	0.438480324	0.438480324	0.438480324	NA	0.8	0.875	NA	NA	NA	NA	NA	0.000506206	0.723151022	0.723151022	xy4261618172699814	201478479
2475	0.443095749	0.545459934	0	0.9	0	0.312	0.644657851	0.545459934	0	0.363636364	0.564714358	0.564714358	0.564714358	NA	0.9	0.833333333	0.189	0.84	0	0.76155539	0	0	0	0	xy4260910072694498	201478479
2477	0.477030117	0.496168344	0.273196474	0.8	0.550612463	0.373	0.603450941	0.496168344	0	0.454545455	0.513151212	0.513151212	0.513151212	NA	0.8	0.583333333	0	0.029	0	0.007821094	0	0.000222688	0.742294831	1.41762925	xy4261285772698629	201478479
2479	0	NA	0	0.75	0	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0.032	0.267	0	0.081639848	0.001	0	0	0	xy4262401372692835	201478480
2480	0.467987208	0.474122885	0.305936834	0.833333333	0.645269072	0.17608618	0.540515171	0.474122885	0	0	0.491006915	0.491006915	0.491006915	0.06473187	0.2	0.833333333	0.133	0.363	0.021	0.281706704	0.065	0.001103975	0.551987577	0.61678755	xy4260895772691343	201478480
2481	0	0	0	0.525	0.695446051	0	0	0	NA	NA	NA	NA	NA	NA	0	0.525	0.15	0.61	0.001	0.609617291	0.041	0.002600976	2.889973067	4.677739802	xy4265231772954447	201478483
2482	0.021893655	0.02253714	0.013243191	0.775	0.587616315	0.01	0.038950585	0.02253714	0	0	0.02311983	0.02311983	0.02311983	0.064295574	0.1	0.775	0	0	0	4.36E-11	0	0.000416229	0.693714576	0.693714576	xy4263093472797037	201478493
2483	0.077958122	0.072318683	0.070948081	0.775	0.981047746	0.024	0.112358509	0.072318683	0	0	0.036496772	0.036496772	0.036496772	0.079310662	0	0.775	0	0.008	0	0.016882975	0	0.341670868	6.752388686	15.31221602	xy4262111972790222	201478493
2492	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4261895572790306	201478552
2493	0.627474665	0.579325614	0.579325614	0.4	NA	0.249683847	0.612825146	0.579325614	0	0	0.521676721	0.521676721	0.521676721	NA	0	0.4	NA	NA	NA	NA	NA	NA	NA	NA	xy4261909772790372	201478552
2494	0.000202676	0.000199783	0.000149145	0.909	0.746532677	0.009	0.000798229	0.000199783	NA	NA	NA	NA	NA	0.066633673	0.1	0.275	0.909	0.96	0.659	0.968478058	0.908	0.006125877	0.567210872	0.943078444	xy4259091372615377	201478502
2497	0.625149129	0.76957137	0	0.666666667	0	0.966	0.775399946	0.76957137	0	0	0.79228828	0.797861222	0.797861222	NA	0	0.666666667	0	0.019	0	0.010302279	0	0	0	0	xy4264479672907083	201478510
2498	0.459201385	0.482770423	0.247547634	0.916666667	0.512764707	0.099	0.507891678	0.482770423	0	0	0	0.500104851	0.500104851	0.100063265	0	0.916666667	0.104	0.505	0.001	0.568719031	0.048	0.000117234	0.048847339	0.048847339	xy4263520272896557	201478606
2499	0.553543144	0.562922304	0.355501901	1	0.631529251	0.202	0.592883681	0.562922304	0	0	0	0.566017159	0.566017159	0.193908422	0.3	1	0.395	0.739	0.042	0.825142611	0.423	0.000874716	0.031239868	0.031239868	xy4262757172884488	201478606
2500	0.741274196	0.70478474	0.623216892	0.997	0.884265587	0.375	0.729907167	0.70478474	0	0	0	0.68999408	0.68999408	NA	0	0.875	0.997	0.997	0.997	0.997070616	0.997	0.063828929	3.546051583	5.144161855	xy4262646972882477	201478606
2503	0	0	0	0.525	0.688641975	0	0	0	0	0	0	0	0	NA	0.1	0.525	0	0	0	6.26E-12	0	0.002299186	0.095401907	0.095983207	xy4260165672778185	201478775
2504	9.1285E-08	8.64E-08	7.7921E-08	0.775	0.901863228	0.001	0.000000245	8.64E-08	0	0	8.95396E-08	8.95396E-08	8.95396E-08	0.091139266	0.3	0.775	0.053	0.376	0	0.465248918	0.025	0.086568877	3.394857924	8.941648877	xy4261322072768835	201478775
2506	0.737516536	0.818306384	0.268774691	0.875	0.328452394	0.408	0.83043499	0.818306384	0	0.818181818	0.846902486	0.847802449	0.847802449	NA	0	0.875	0	0.003	0	0.002963156	0	0.00000516	0.002869058	0.002869058	xy4259562072761487	201478733
2507	0.530802153	0.526806124	0.379866564	0.775	0.721074693	0.1	0.562628637	0.526806124	0	0.363636364	0.541839508	0.545035622	0.545035622	0.102437517	0	0.775	0	0.004	0	0.004548596	0	0	60	60	xy4261184972765488	201478733
2508	0.11765944	0.111363087	0.100434273	0.733333333	0.901863228	0.032	0.154806672	0.111363087	0	0	0.09550549	0.104697979	0.104697979	0.066940401	0	0.733333333	0	0	0	2.24E-43	0	0.086568877	3.394857924	8.941648877	xy4261347372767570	201478733
2510	0	0	0	0.525	0.533161634	0	0	0	0	0	0	0	0	NA	NA	0.525	0	0	0	1.68E-40	0	0.000165573	0.275954695	0.275954695	xy4263518372845450	201478517
2513	0.46037447	0.470749296	0.287943291	0.666666667	0.611670147	1	0.610283682	0.470749296	0	0	0.485224092	0.485224092	0.485224092	0.328959289	0	0.666666667	0.159	0.859	0	0.706457307	0	0.000626344	1.565859164	1.565859164	xy4265093672834816	201478518
2514	0.875760012	0.917718337	0.481080473	1	0.524213643	1	0.938332803	0.917718337	0	0	0.922872504	0.949897065	0.949897065	0.483533154	1	0.5625	0	0	0	2.68E-12	0	0.000142299	0.118582791	0.118582791	xy4262763372838826	201478518
2516	0.163514816	0.171725279	0.088694415	1	0.516490149	0.237	0.313376216	0.171725279	0	0	0.177166463	0.177166463	0.177166463	NA	1	0.875	0	0	0	6.75E-23	0	0.000124864	0.0891884	0.103528256	xy4258152272642386	201478620
2517	0.127173342	0.156552986	0	0.75	0	0.082	0.278603077	0.156552986	0	0	0.161047283	0.161076831	0.161076831	NA	0	0.75	0.162	0.651	0.001	0.69931314	0.051	0	0	0	xy4258463472624528	201478620
2518	0.365743775	0.343622516	0.319846666	0.875	0.93080823	0.171	0.470176127	0.343622516	0	0	0.354044878	0.354099676	0.354099676	NA	0.1	0.875	NA	NA	NA	NA	NA	0.138514032	0.950679695	2.901731478	xy4258528972622764	201478620
2519	0.3474323	0.346689344	0.24302078	0.875	0.700975625	0.171	0.474700809	0.346689344	0	0	0.357224517	0.35726096	0.35726096	NA	NA	0.875	NA	NA	NA	NA	NA	0.002834353	0.708588198	1.093538181	xy4258588072622317	201478529
2521	0.133113448	0.143761932	0.060310339	0.8	0.419515359	0.058	0.229722864	0.143761932	0	0.090909091	0.138204041	0.148282613	0.148282613	NA	0.8	0.75	0	0.006	0	0.013729328	0	0.0000242	0.08061143	0.08061143	xy4259007872635646	201478532
2522	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4258690272627457	201478532
2523	0.510217368	0.628088021	0	0	0	0.61	0.731506416	0.628088021	0	0.454545455	0.648511566	0.648783498	0.648783498	NA	0	NA	NA	NA	NA	NA	NA	0	0	0	xy4258629172625613	201478532
2524	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4258695272627557	201478532
2525	0.150649627	0.185452773	0	0.75	0	0.069	0.290970826	0.185452773	0	0.090909091	0.18965562	0.190343194	0.190343194	NA	0	0.75	0.05	0.335	0.001	0.467510216	0.037	0	0	0	xy4258860472628868	201478532
2526	0.265729954	0.249768288	0.232052168	0.625	0.92906978	0.091	0.348217849	0.249768288	0	0.181818182	0.255732502	0.256861775	0.256861775	NA	0.1	0.625	NA	NA	NA	NA	NA	0.134490337	0.920536185	0.931736987	xy4258909972630719	201478532
2527	0.510217368	0.628088021	0	0.666666667	0	0.61	0.731506416	0.628088021	0	0.454545455	0.648511566	0.648783498	0.648783498	NA	0	0.666666667	0.217	0.626	0.008	0.733978575	0.196	0	0	0	xy4258627672625516	201478532
2528	0.520967644	0.533971793	0.322050112	0.875	0.603121956	0.391	0.644417808	0.533971793	0	0.363636364	0.551123686	0.551255667	0.551255667	NA	0	0.875	0	0	0	0.001613337	0	0.000540921	0.200341122	0.3187517	xy4258610272624123	201478532
2529	0.372794018	0.458917064	0	1	0	0.504	0.60578409	0.458917064	0	0	0.472801732	0.472852053	0.472852053	NA	0	1	NA	NA	NA	NA	NA	0	0	0	xy4258709372621342	201478529
2530	0.376123763	0.393444154	0.208715686	NA	0.530483637	0.504	0.552544421	0.393444154	0	0	0.383843106	0.383843106	0.383843106	NA	NA	NA	NA	NA	NA	NA	NA	0.000158233	0.226047656	0.226047656	xy4258751472620277	201478529
2531	0.484670894	0.596639788	0	0.916666667	0	0.921	0.716559144	0.596639788	0	0	0.4276455	0.427700925	0.427700925	NA	0	0.916666667	0	0	0	0.00161365	0	0	0	0	xy4258803472618260	201478529
2532	0.390657047	0.408646691	0.216780383	NA	0.530483637	0.504	0.565876171	0.408646691	0	0	0.415523366	0.415523366	0.415523366	NA	NA	NA	NA	NA	NA	NA	NA	0.000158233	0.226047656	0.226047656	xy4258742172620482	201478529
2533	0.348765017	0.429336873	0	NA	0	0.504	0.583564653	0.429336873	0	0	0.442299455	0.442299455	0.442299455	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4258725172621026	201478529
2534	0.000174585	0.000175415	0.000118509	0.65	0.675590792	0.009	0.000579287	0.000175415	NA	NA	NA	NA	NA	NA	0.1	0.65	0.074	0.374	0.002	0.522911363	0.073	0.001843581	0.008484034	0.078938689	xy4258578472612021	201478672
2535	3.26017E-05	0.0000301	0.0000301	0.944	NA	0.006	0.0000972	0.0000301	NA	NA	NA	NA	NA	NA	NA	0.65	0.944	0.973	0.806	0.978182448	0.944	NA	NA	NA	xy4258519172611499	201478672
2538	0.122611089	0.15093676	0	1	0	0.134465373	0.212880903	0.15093676	0	0	0	0.156075778	0.156075778	NA	1	0.75	0.505	0.822	0.046	0.821853665	0.321	0	0	0	xy4259266672647441	201478541
2539	0.724699792	0.782672554	0.328343157	0.875	0.419515359	1	0.829027587	0.782672554	0	0	0	0.810450574	0.810450574	NA	0.1	0.875	0.003	0.057	0	0.062038661	0.001	0.0000242	0.08061143	0.08061143	xy4259329672641777	201478541
2543	0.727010701	0.748201562	0.440290464	1	0.588465042	1	0.766820715	0.748201562	0	0	0	0.775606165	0.775606165	NA	1	0.9375	NA	NA	NA	NA	NA	0.00042467	1.415566505	3.12218137	xy4259369572650917	201478541
2545	0	0	0	NA	NA	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4266153373044427	201478547
2548	0.255245134	NA	0.471317974	0.762	0.471317974	0.395525534	NA	NA	NA	NA	NA	NA	NA	NA	0	0.4	0.762	0.911	0.254	0.816469846	0.355	0.0000581	0.193773301	0.209018966	xy4266346273045683	201478547
2550	0.854506135	0.909090909	0.428470885	0.828	0.471317974	0.94	0.880562017	0.898957723	0	0.909090909	0.932927439	0.932927439	0.932927439	NA	0.2	0.666666667	0.828	0.921	0.523	0.875593838	0.645	0.0000581	0.193773301	0.209018966	xy4266276073046904	201478547
2551	0.695581063	0.713044204	0.429690954	0.4	0.602614749	0.092	0.708867258	0.713044204	0	0	0.739612337	0.739612337	0.739612337	0.112298676	0.1	0.4	0	0	0	1.97E-08	0	0.000536342	0.412570481	0.412570481	xy4266631373030385	201478548
2554	0	NA	0	1	0	0.982	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0.022	0.628	0	0.292459215	0	0	0	0	xy4265409373039962	201478551
2555	0.597166701	0.601542168	0.40074678	0.992	0.666198982	1	0.634527025	0.601542168	0	0.545454545	0.623589841	0.623589841	0.623589841	NA	0.4	0.875	0.992	0.995	0.883	0.994097577	0.953	0.001583469	2.639114763	3.566231076	xy4265881173037368	201478551
2560	0.704524261	0.709686342	0.472792319	0.75	0.666198982	0.107	0.700621227	0.709686342	0	0.636363636	0.736362677	0.736362677	0.736362677	0.102181865	0.5	0.75	0	0	0	5.16E-10	0	0.001583469	2.639114763	3.566231076	xy4266143573038187	201478551
2562	0	NA	0	0.833333333	0	1	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.833333333	0	0	0	1.67E-15	0	0	0	0	xy4266749273045126	201478551
2563	0.664637058	0.818181818	0	0.833333333	0	0.814	0.823325489	0.791510284	0	0.818181818	0.819645481	0.819645481	0.819645481	NA	0	0.833333333	0.008	0.436	0	0.109837953	0	0	0	0	xy4266219273041876	201478551
2564	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4266599373043467	201478551
2566	0.670886881	0.619406609	0.619406609	NA	NA	0.308	0.646791734	0.619406609	0	0.363636364	0.547303928	0.547303928	0.547303928	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4261618972802822	201478650
2569	0.531292412	NA	0.981047746	NA	0.981047746	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.341670868	6.752388686	15.31221602	xy4261866572796525	201478555
2570	0.531292412	NA	0.981047746	NA	0.981047746	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.341670868	6.752388686	15.31221602	xy4261854472796480	201478555
2572	0.886826395	0.909090909	0.54783159	0.666666667	0.602614749	0.921	0.854402977	0.878682056	0	0.909090909	0.912561576	0.912561576	0.912561576	NA	0	0.666666667	0.37	0.865	0	0.74834936	0.004	0.000536342	0.412570481	0.412570481	xy4265992673018617	201478562
2573	0.327840829	0.348826127	0.164257925	1	0.470887677	0.047	0.404234594	0.348826127	0	0	0.352094348	0.352094348	0.352094348	0.090361364	1	0.833333333	0	0.007	0	0.010207874	0	0.0000577	0.007798413	0.007798413	xy4262908472813153	201478564
2574	0.020693205	0.020395519	0.015234718	0.65	0.746963984	0.018	0.034909122	0.020395519	0	0	0.003300249	0.003300249	0.003300249	0.083948103	0	0.65	0	0	0	7.39E-06	0	0.00616829	0.142454728	0.142454728	xy4261752972810301	201478564
2577	0.805433086	0.802971205	0.565600215	0.666666667	0.704384182	0.813953678	0.819763348	0.802971205	0	0	0.831655332	0.831655332	0.831655332	NA	0.1	0.666666667	0.57	0.877	0.021	0.876650207	0.281	0.003001423	0.416864246	0.486385194	xy4263368872815908	201478564
2579	0.400127443	0.406113454	0.259354847	0.4	0.638626583	0.10050718	0.483443934	0.406113454	0	0	0.421037481	0.421037481	0.421037481	NA	0	0.4	0	0	0	9.21E-47	0	0.000986333	0.010252938	0.010267994	xy4261112572732992	201478570
2580	0.372928462	0.444804348	0.042834659	0.375	0.0963	1	0.644140979	0.444804348	0	0	0.460011991	0.460011991	0.460011991	NA	0.2	0.375	0	0	0	5.18E-09	0	0.000000082	0.000205004	0.000205004	xy4260943772735368	201478570
2581	0.5242161	0.580806965	0.193541343	1	0.333228343	1	0.73075034	0.580806965	0	0	0.278911428	0.278911428	0.278911428	NA	0.8	1	NA	NA	NA	NA	NA	0.0000056	0.000204404	0.000204404	xy4260370772735995	201478570
2583	0.309242436	0.321991832	0.176075802	1	0.546833133	0.65	0.580366818	0.321991832	0	0	0.284438795	0.284438795	0.284438795	NA	0	1	NA	NA	NA	NA	NA	0.000208662	0.09484629	0.118881064	xy4260663572735176	201478570
2584	0.194677432	0.232198336	0.0223607	0	0.0963	0.498	0.498878481	0.232198336	0	0	0.23870163	0.23870163	0.23870163	NA	0	NA	NA	NA	NA	NA	NA	0.000000082	0.000205004	0.000205004	xy4260851672735632	201478570
2586	0.919650371	1	0.396325275	0.8	0.396325275	1	0.932192582	0.957028283	0.888888889	1	0.993807355	0.993807355	0.993807355	NA	0.8	0.583333333	0.002	0.139	0	0.068200748	0	0.0000163	0.163281972	0.163281972	xy4266059973051849	201478574
2591	0.557490392	0.636363636	0.149755332	0.916666667	0.235329807	0.931	0.62663879	0.613997426	0	0.636363636	0.635996532	0.635996532	0.635996532	0.450156255	0.1	0.916666667	0.015	0.328	0	0.343585971	0	0.00000105	0.010524358	0.010524358	xy4265412673053057	201478578
2592	0.477101209	0.587321351	0	0.9	0	0.389	0.586944954	0.587321351	0	0.545454545	0.609887513	0.609887513	0.609887513	0.159776887	0.9	0.625	0	0	0	6.22E-08	0	0	0	0	xy4265419373052886	201478578
2594	0.836045792	0.909090909	0.360295705	0.824	0.396325275	0.974	0.859703434	0.886595356	0	0.909090909	0.919962916	0.919962916	0.919962916	NA	0	0.666666667	0.824	0.959	0.015	0.955733149	0.337	0.0000163	0.163281972	0.163281972	xy4265760673055760	201478604
2597	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.529503903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA01268	201478590
2598	NA	NA	NA	1	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4263175872868721	201478590
2599	0.179767413	0.174419847	0.140632551	0.65	0.806287548	0.071	0.234682345	0.174419847	0	0	0	0.142203146	0.142203146	0.05247227	0.1	0.65	0	0	NA	1.68E-96	0	0.017289133	3.842029645	7.094328394	xy4263168472868869	201478590
2600	0.003403155	0.003153326	0.003108082	0.4	0.985651873	0.009	0.006483754	0.003153326	0	0	0	0.001105634	0.001105634	0.06572257	0	0.4	0	0.01	0	0.013572045	0	0.382143915	7.767152753	17.58253306	xy4262793372872375	201478590
2606	0.386721962	0.476062649	0	NA	0	1	0.604322507	0.476062649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4260105572737414	201478645
2608	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.499287304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA00461	201478592
2609	2.15506E-05	0.0000204	1.83876E-05	0.9	0.901354629	0.006	0.0000864	0.0000204	NA	NA	NA	NA	NA	0.103055473	0.3	0.9	0	0	0	0.000586013	0	0.084131369	0.704617831	1.414767674	xy4261338272736962	201478592
